date,ticker,daily_rating,close,close_5d,5d_return,ai_status
2024-02-01,MSFT,1.0,397.8481750488281,408.0263671875,0.025583106262640768,1
2024-02-02,AAPL,1.0,184.11126708984375,187.32192993164062,0.017438709170526298,1
2024-02-02,AMZN,1.0,171.80999755859375,174.4499969482422,0.015365807736235472,1
2024-02-02,META,1.0,471.6950378417969,464.8627624511719,-0.014484518263930723,1
2024-02-02,NVDA,1.0,66.1231689453125,72.09284973144531,0.09028122640447053,1
2024-02-05,AMZN,1.0,170.30999755859375,172.33999633789062,0.011919434022647266,1
2024-02-05,META,1.0,456.2231140136719,465.6473083496094,0.020656985686295325,1
2024-02-05,TSLA,1.0,181.05999755859375,188.1300048828125,0.03904787042720902,1
2024-02-06,META,1.0,451.565673828125,456.9281921386719,0.01187538960852892,1
2024-02-09,META,1.0,464.8627624511719,470.03662109375,0.011129862532539538,1
2024-02-12,AAPL,1.0,185.63568115234375,180.0908966064453,-0.02986917445761979,1
2024-02-12,NVDA,1.0,72.207763671875,69.413330078125,-0.03869990499149657,1
2024-02-13,NVDA,1.0,72.08785247802734,67.43444061279297,-0.06455195577719218,1
2024-02-14,NVDA,1.0,73.85885620117188,78.49427795410156,0.06276054073060693,1
2024-02-16,NVDA,1.0,72.57256317138672,79.0479736328125,0.08922670191672175,1
2024-02-20,NVDA,1.0,69.413330078125,78.65718078613281,0.1331711170981686,1
2024-02-22,NVDA,1.0,78.49427795410156,79.06795501708984,0.007308520798468022,1
2024-02-23,GOOGL,1.0,142.88043212890625,136.111572265625,-0.047374295853013705,1
2024-02-28,AAPL,1.0,179.95201110839844,167.75155639648438,-0.06779837933883842,1
2024-02-29,NVDA,1.0,79.06795501708984,92.62174224853516,0.1714194736478992,1
2024-03-05,NVDA,1.0,85.92017364501953,91.86612701416016,0.06920322803008312,1
2024-03-06,TSLA,1.0,176.5399932861328,169.47999572753906,-0.039990924589823874,1
2024-03-07,NVDA,1.0,92.62174224853516,87.8991470336914,-0.05098797647502079,1
2024-03-08,AAPL,1.0,169.3485107421875,171.22323608398438,0.011070220420484927,1
2024-03-11,NVDA,1.0,85.73025512695312,88.40990447998047,0.0312567523455891,1
2024-03-11,TSLA,1.0,177.77000427246094,173.8000030517578,-0.022332233364963323,1
2024-03-13,NVDA,1.0,90.84165954589844,90.32591247558594,-0.005677428977967041,1
2024-03-13,TSLA,1.0,169.47999572753906,175.66000366210938,0.03646452732100296,1
2024-03-14,NVDA,1.0,87.8991470336914,91.38836669921875,0.03969571700382871,1
2024-03-18,META,1.0,494.05615234375,500.0606384277344,0.012153448662666641,1
2024-03-18,NVDA,1.0,88.40990447998047,94.95354461669922,0.07401478573252493,1
2024-03-19,NVDA,1.0,89.35242462158203,92.51380920410156,0.03538107215230437,1
2024-03-20,NVDA,1.0,90.32591247558594,90.20398712158203,-0.0013498380549087868,1
2024-03-21,INTC,1.0,41.982078552246094,43.714012145996094,0.0412541173156692,1
2024-03-25,MSFT,1.0,417.41827392578125,416.0166015625,-0.003357956397305388,1
2024-03-26,MSFT,1.0,416.2239074707031,415.0393371582031,-0.0028459929649364956,1
2024-03-27,AMZN,1.0,179.8300018310547,180.0,0.0009453270712026188,1
2024-03-27,TSLA,1.0,179.8300018310547,171.11000061035156,-0.048490247077322086,1
2024-03-28,TSLA,1.0,175.7899932861328,164.89999389648438,-0.061948915214547054,1
2024-04-01,MSFT,1.0,419.10638427734375,419.1260681152344,4.6966208650258154e-05,1
2024-04-01,TSLA,-1.0,175.22000122070312,172.97999572753906,-0.012783960036289479,1
2024-04-02,META,1.0,494.4438781738281,513.8590087890625,0.039266601271193684,1
2024-04-02,TSLA,-1.0,166.6300048828125,176.8800048828125,0.0615135311747042,1
2024-04-03,TSLA,1.0,168.3800048828125,171.75999450683594,0.020073580745978776,1
2024-04-04,META,1.0,507.9141540527344,520.0820922851562,0.0239566827097292,1
2024-04-04,NVDA,1.0,85.8611831665039,90.5698013305664,0.054839893772852435,1
2024-04-04,TSLA,1.0,171.11000061035156,174.60000610351562,0.020396268369558577,1
2024-04-08,GOOGL,1.0,153.6887969970703,153.69869995117188,6.443510714545625e-05,1
2024-04-08,META,1.0,516.195068359375,497.28704833984375,-0.03662960221535377,1
2024-04-08,NVDA,1.0,87.08856964111328,85.95714569091797,-0.012991646950430372,1
2024-04-08,TSLA,1.0,172.97999572753906,161.47999572753906,-0.066481675824028,1
2024-04-10,AMZN,1.0,185.9499969482422,181.27999877929688,-0.025114268596870007,1
2024-04-10,NVDA,1.0,86.99462127685547,83.99214172363281,-0.03451339300239534,1
2024-04-11,AAPL,1.0,173.62367248535156,165.68838500976562,-0.0457039490179856,1
2024-04-11,META,1.0,520.0820922851562,498.8477783203125,-0.040828773533700465,1
2024-04-11,MSFT,1.0,422.4230651855469,399.0675354003906,-0.05528942832441564,1
2024-04-11,NVDA,1.0,90.5698013305664,84.62781524658203,-0.06560670330165573,1
2024-04-12,GOOGL,1.0,156.5471649169922,152.93446350097656,-0.023077399184656136,1
2024-04-12,META,1.0,508.88836669921875,478.23974609375,-0.060226608842060214,1
2024-04-12,MSFT,1.0,416.470703125,393.9838562011719,-0.053993826588755026,1
2024-04-12,TSLA,-1.0,171.0500030517578,147.0500030517578,-0.14030984841747046,1
2024-04-15,META,1.0,497.28704833984375,478.8959045410156,-0.03698295352799878,1
2024-04-15,MSFT,-1.0,408.3169860839844,395.8002014160156,-0.030654577435076984,1
2024-04-16,AAPL,1.0,168.0094757080078,165.5495147705078,-0.014641798786249955,1
2024-04-16,AMZN,1.0,183.32000732421875,179.5399932861328,-0.02061975718449883,1
2024-04-16,GOOGL,1.0,153.2421417236328,157.0731964111328,0.025000007467979545,1
2024-04-16,META,1.0,496.8198547363281,493.18133544921875,-0.007323618918250373,1
2024-04-17,AMZN,1.0,181.27999877929688,176.58999633789062,-0.02587159351824683,1
2024-04-17,GOOGL,1.0,154.3041229248047,157.93670654296875,0.02354171456542538,1
2024-04-17,META,1.0,491.2627258300781,490.5966491699219,-0.0013558461188578714,1
2024-04-17,MSFT,1.0,406.5401916503906,403.7958679199219,-0.006750436455809924,1
2024-04-17,TSLA,1.0,155.4499969482422,162.1300048828125,0.04297206861184084,1
2024-04-18,AMZN,1.0,179.22000122070312,173.6699981689453,-0.03096754276283694,1
2024-04-18,META,1.0,498.8477783203125,438.7832946777344,-0.12040643709955633,1
2024-04-18,MSFT,1.0,399.0675354003906,393.9049072265625,-0.012936728036893256,1
2024-04-19,GOOGL,1.0,152.93446350097656,170.66055297851562,0.11590644169896913,1
2024-04-22,AAPL,1.0,164.49810791015625,172.0961151123047,0.04618902489929083,1
2024-04-22,META,1.0,478.8959045410156,430.0747985839844,-0.10194513148702425,1
2024-04-22,TSLA,1.0,142.0500030517578,194.0500030517578,0.36606827795035746,1
2024-04-23,AMZN,1.0,179.5399932861328,175.0,-0.02528680770805994,1
2024-04-24,AMZN,1.0,176.58999633789062,179.0,0.013647452925351607,1
2024-04-24,TSLA,1.0,162.1300048828125,179.99000549316406,0.11015851521907227,1
2024-04-25,AMZN,1.0,173.6699981689453,184.72000122070312,0.0636264361620389,1
2024-04-25,META,1.0,438.7832946777344,439.0815124511719,0.0006796470536931605,1
2024-04-25,TSLA,-1.0,170.17999267578125,180.00999450683594,0.05776238250158075,1
2024-04-26,GOOGL,1.0,170.66055297851562,165.98587036132812,-0.027391699696273652,1
2024-04-26,INTC,1.0,31.55088996887207,30.581005096435547,-0.030740333264557874,1
2024-04-26,MSFT,1.0,401.0912170410156,401.42681884765625,0.0008367219036020585,1
2024-04-29,AAPL,1.0,172.0961151123047,180.2397003173828,0.04731998278847764,1
2024-04-29,GOOGL,1.0,164.9040069580078,166.83941650390625,0.011736582886013694,1
2024-04-29,MSFT,1.0,397.0735168457031,408.2182922363281,0.028067284565230007,1
2024-04-29,TSLA,1.0,194.0500030517578,184.75999450683594,-0.04787430249328059,1
2024-04-30,GOOGL,1.0,161.5592803955078,169.96578979492188,0.052033590263798966,1
2024-04-30,MSFT,1.0,384.31982421875,404.072265625,0.051395843153298176,1
2024-04-30,NVDA,1.0,86.35795593261719,90.50782012939453,0.04805421981056814,1
2024-05-01,AMZN,1.0,179.0,188.0,0.05027932960893855,1
2024-05-01,META,1.0,436.606201171875,469.8196105957031,0.07607177665979437,1
2024-05-02,AMZN,1.0,184.72000122070312,189.5,0.02587699625221278,1
2024-05-02,TSLA,1.0,180.00999450683594,171.97000122070312,-0.04466414938881347,1
2024-05-03,AAPL,1.0,181.8961639404297,181.8151092529297,-0.0004456096585222386,1
2024-05-06,AMZN,1.0,188.6999969482422,186.57000732421875,-0.011287703542505433,1
2024-05-13,AAPL,1.0,185.02333068847656,189.75120544433594,0.02555285724382342,1
2024-05-13,NVDA,1.0,90.35291290283203,94.73167419433594,0.04846286800086838,1
2024-05-14,NVDA,1.0,91.3094253540039,95.33735656738281,0.044112983930878306,1
2024-05-15,AMZN,1.0,185.99000549316406,183.1300048828125,-0.015377173643111053,1
2024-05-15,GOOGL,1.0,171.21633911132812,175.0573272705078,0.022433537471457113,1
2024-05-17,MSFT,1.0,415.55059814453125,425.3902893066406,0.023678683669436245,1
2024-05-17,NVDA,1.0,92.43184661865234,106.41471099853516,0.15127756169983445,1
2024-05-20,NVDA,1.0,94.73167419433594,113.8429183959961,0.20174080490179735,1
2024-05-21,NVDA,1.0,95.33735656738281,114.76644134521484,0.2037929881567451,1
2024-05-22,MSFT,1.0,425.7463073730469,410.0720520019531,-0.036815951423765786,1
2024-05-23,NVDA,1.0,103.74607849121094,109.57709503173828,0.05620469347206536,1
2024-05-24,AAPL,1.0,188.6983642578125,192.72105407714844,0.021318095867751487,1
2024-05-24,GOOGL,1.0,173.67776489257812,171.8713836669922,-0.010400762738415057,1
2024-05-24,MSFT,1.0,425.3902893066406,408.9347839355469,-0.03868331220704447,1
2024-05-29,AAPL,1.0,189.00628662109375,194.54864501953125,0.02932367223079951,1
2024-05-29,TSLA,-1.0,176.19000244140625,175.0,-0.006754086071381929,1
2024-05-30,AAPL,1.0,189.99952697753906,193.16798400878906,0.016676131154918936,1
2024-05-30,AMZN,1.0,179.32000732421875,185.0,0.03167517535013014,1
2024-06-04,AAPL,1.0,193.0388946533203,205.75253295898438,0.06586050095498402,1
2024-06-04,NVDA,1.0,116.37763214111328,120.85828399658203,0.03850097113194185,1
2024-06-05,META,1.0,492.1474304199219,505.8464050292969,0.027835103391043677,1
2024-06-07,MSFT,1.0,419.1502685546875,437.6626892089844,0.044166548474682696,1
2024-06-10,NVDA,1.0,121.72789764404297,130.92396545410156,0.07554609902940868,1
2024-06-11,AAPL,1.0,205.75253295898438,212.8443603515625,0.03446775255005897,1
2024-06-11,GOOGL,1.0,175.4967041015625,173.97642517089844,-0.008662720695792981,1
2024-06-11,NVDA,1.0,120.85828399658203,135.52198791503906,0.12132973788434505,1
2024-06-12,AAPL,1.0,211.63262939453125,208.26547241210938,-0.01591038674922254,1
2024-06-12,TSLA,1.0,177.2899932861328,181.57000732421875,0.024141317616151715,1
2024-06-13,MSFT,1.0,436.68365478515625,444.7927551269531,0.018569736359347975,1
2024-06-14,MSFT,1.0,437.6626892089844,442.7061767578125,0.011523686330090283,1
2024-06-14,TSLA,1.0,178.00999450683594,182.5800018310547,0.025672756953224067,1
2024-06-17,MSFT,1.0,443.3983459472656,445.9497985839844,0.005754312482307275,1
2024-06-17,TSLA,1.0,187.44000244140625,187.35000610351562,-0.0004801341054119857,1
2024-06-18,AAPL,1.0,212.8443603515625,211.81138610839844,-0.004853190572951346,1
2024-06-18,NVDA,1.0,135.52198791503906,126.34593200683594,-0.06770898250072707,1
2024-06-18,TSLA,-1.0,184.86000061035156,196.3699951171875,0.062263304494392685,1
2024-06-20,META,1.0,499.24359130859375,517.01611328125,0.035598898577890115,1
2024-06-20,TSLA,1.0,181.57000732421875,197.4199981689453,0.08729410257953109,1
2024-06-21,AMZN,1.0,189.0800018310547,193.25,0.02205414707300065,1
2024-06-21,MSFT,1.0,444.7927551269531,441.9941101074219,-0.006292020243748031,1
2024-06-24,NVDA,1.0,118.05945587158203,124.246826171875,0.05240893458820628,1
2024-06-24,TSLA,1.0,182.5800018310547,209.86000061035156,0.14941394734205152,1
2024-06-25,AAPL,1.0,207.65960693359375,218.78402709960938,0.0535704575881868,1
2024-06-25,TSLA,1.0,187.35000610351562,231.25999450683594,0.23437409646551563,1
2024-06-26,AAPL,1.0,211.81138610839844,220.05540466308594,0.03892150798006897,1
2024-06-26,AMZN,1.0,193.61000061035156,197.58999633789062,0.020556767289872463,1
2024-06-26,GOOGL,1.0,182.7105255126953,184.63819885253906,0.01055042304998356,1
2024-06-26,NVDA,1.0,126.34593200683594,128.22511291503906,0.014873299665092914,1
2024-06-26,TSLA,1.0,196.3699951171875,246.38999938964844,0.2547232546530877,1
2024-06-27,NVDA,1.0,123.93694305419922,125.77616882324219,0.014840012378219233,1
2024-06-28,AAPL,1.0,209.19912719726562,226.28309631347656,0.0816636730042449,1
2024-06-28,GOOGL,1.0,180.99151611328125,187.82777404785156,0.03777115127480091,1
2024-07-01,AAPL,1.0,215.28778076171875,227.1372833251953,0.055040293144141016,1
2024-07-01,AMZN,1.0,197.1999969482422,199.33999633789062,0.010851924050536924,1
2024-07-01,META,-1.0,502.2090148925781,527.405029296875,0.05017037459928168,1
2024-07-01,NVDA,1.0,124.246826171875,131.3238067626953,0.0569590452236621,1
2024-07-01,TSLA,-1.0,209.86000061035156,262.3299865722656,0.2500237577876283,1
2024-07-02,TSLA,1.0,231.25999450683594,263.260009765625,0.1383724639751436,1
2024-07-03,GOOGL,1.0,184.63819885253906,184.3898162841797,-0.0013452393378130018,1
2024-07-03,META,1.0,507.463134765625,510.1897277832031,0.005372987377373568,1
2024-07-03,TSLA,1.0,246.38999938964844,241.02999877929688,-0.02175413216294992,1
2024-07-08,META,1.0,526.7283325195312,493.730712890625,-0.06264637307635751,1
2024-07-08,NVDA,1.0,128.1451416015625,128.38504028320312,0.00187208565726615,1
2024-07-09,AMZN,1.0,199.33999633789062,193.02000427246094,-0.03170458604161407,1
2024-07-09,GOOGL,1.0,187.77810668945312,182.75025939941406,-0.026775471212701605,1
2024-07-09,NVDA,1.0,131.3238067626953,126.30593872070312,-0.03820988871469111,1
2024-07-10,AAPL,1.0,231.40829467773438,227.33595275878906,-0.017598081022188808,1
2024-07-10,AMZN,1.0,199.7899932861328,187.92999267578125,-0.059362335496783616,1
2024-07-10,META,1.0,532.0720825195312,459.7279968261719,-0.13596670088531432,1
2024-07-10,TSLA,1.0,263.260009765625,248.5,-0.056066281311641424,1
2024-07-11,AAPL,1.0,226.0347900390625,222.6676483154297,-0.014896564033576051,1
2024-07-11,TSLA,1.0,241.02999877929688,249.22999572753906,0.034020648839444466,1
2024-07-12,MSFT,1.0,448.5209045410156,432.2632141113281,-0.03624734157335312,1
2024-07-12,NVDA,1.0,129.18472290039062,117.87955474853516,-0.08751164919533441,1
2024-07-12,TSLA,1.0,248.22999572753906,239.1999969482422,-0.03637754878426673,1
2024-07-15,AAPL,1.0,232.81871032714844,222.4491424560547,-0.04453923766059355,1
2024-07-15,META,1.0,493.730712890625,485.01361083984375,-0.017655579900520243,1
2024-07-15,TSLA,1.0,252.63999938964844,251.50999450683594,-0.004472786912375208,1
2024-07-16,AMZN,1.0,193.02000427246094,186.41000366210938,-0.03424515834649498,1
2024-07-16,GOOGL,1.0,182.75025939941406,180.63381958007812,-0.011581049604478555,1
2024-07-16,META,1.0,487.3918762207031,486.29730224609375,-0.0022457780443466495,1
2024-07-16,MSFT,1.0,444.5356140136719,439.91741943359375,-0.010388806733347782,1
2024-07-16,TSLA,1.0,256.55999755859375,246.3800048828125,-0.03967879939450156,1
2024-07-17,AMZN,1.0,187.92999267578125,180.8300018310547,-0.037779977233200555,1
2024-07-17,GOOGL,1.0,179.8687286376953,171.53208923339844,-0.04634846461326327,1
2024-07-17,MSFT,1.0,438.6021423339844,424.1442565917969,-0.03296355477255783,1
2024-07-18,MSFT,1.0,435.487060546875,413.76068115234375,-0.04988983913149508,1
2024-07-18,TSLA,1.0,249.22999572753906,220.25,-0.11627812151158687,1
2024-07-19,META,1.0,474.4555969238281,463.41986083984375,-0.023259786912696315,1
2024-07-22,AMZN,1.0,182.5500030517578,183.1999969482422,0.003560634815766529,1
2024-07-22,META,1.0,485.01361083984375,463.42974853515625,-0.04450156000222992,1
2024-07-22,NVDA,1.0,123.48714447021484,111.54225158691406,-0.09672984936648119,1
2024-07-22,TSLA,1.0,251.50999450683594,232.10000610351562,-0.0771738254035577,1
2024-07-23,AMZN,1.0,186.41000366210938,181.7100067138672,-0.025213222766528664,1
2024-07-23,GOOGL,1.0,180.63381958007812,169.2069549560547,-0.06325982947483269,1
2024-07-23,MSFT,1.0,439.91741943359375,418.2305908203125,-0.04929749915609994,1
2024-07-23,TSLA,-1.0,246.3800048828125,222.6199951171875,-0.0964364367836024,1
2024-07-24,AAPL,-1.0,217.06570434570312,220.5818328857422,0.016198452678822108,1
2024-07-24,GOOGL,1.0,171.53208923339844,170.4490203857422,-0.006314088824409709,1
2024-07-24,META,1.0,459.01153564453125,472.505126953125,0.029397063604613822,1
2024-07-24,TSLA,1.0,215.99000549316406,232.07000732421875,0.07444789769017164,1
2024-07-25,AAPL,1.0,216.0227813720703,216.88693237304688,0.004000277172101484,1
2024-07-25,AMZN,1.0,179.85000610351562,184.07000732421875,0.023464003766973652,1
2024-07-26,AMZN,1.0,182.5,167.89999389648438,-0.08000003344392123,1
2024-07-26,TSLA,1.0,219.8000030517578,207.6699981689453,-0.05518655466058463,1
2024-07-29,TSLA,1.0,232.10000610351562,198.8800048828125,-0.14312796358086757,1
2024-07-30,AMZN,1.0,181.7100067138672,161.92999267578125,-0.10885484182075278,1
2024-07-30,GOOGL,1.0,169.2069549560547,157.2832794189453,-0.07046799902643548,1
2024-07-31,GOOGL,1.0,170.4490203857422,157.9291534423828,-0.07345226693016912,1
2024-07-31,MSFT,1.0,413.71124267578125,394.0121154785156,-0.0476156438724183,1
2024-08-01,META,1.0,495.302978515625,507.1347351074219,0.023887917305192678,1
2024-08-02,AAPL,1.0,218.37680053710938,214.78125,-0.01646489246232167,1
2024-08-02,AMZN,1.0,167.89999389648438,166.94000244140625,-0.005717638415579633,1
2024-08-02,INTC,-1.0,21.3445987701416,19.709999084472656,-0.07658142011812112,1
2024-08-02,META,1.0,485.75,515.23486328125,0.060699667074112194,1
2024-08-05,AAPL,1.0,207.85824584960938,216.31259155273438,0.040673612290762474,1
2024-08-06,AAPL,1.0,205.83200073242188,220.03167724609375,0.06898672928963662,1
2024-08-06,AMZN,1.0,161.92999267578125,170.22999572753906,0.05125673702941621,1
2024-08-06,GOOGL,1.0,157.2832794189453,163.11595153808594,0.037083866388648426,1
2024-08-06,META,1.0,491.6708679199219,525.9521484375,0.06972404255434043,1
2024-08-14,GOOGL,1.0,159.3500518798828,164.7952117919922,0.03417105829506668,1
2024-08-16,META,1.0,524.837646484375,525.4147338867188,0.0010995541310905763,1
2024-08-19,GOOGL,1.0,165.6099853515625,165.1032257080078,-0.0030599582656741435,1
2024-08-19,TSLA,1.0,222.72000122070312,213.2100067138672,-0.04269932855025473,1
2024-08-20,TSLA,1.0,221.10000610351562,209.2100067138672,-0.05377656744198244,1
2024-08-23,NVDA,1.0,129.31463623046875,119.31893157958984,-0.07729755070465678,1
2024-08-26,NVDA,1.0,126.40589904785156,107.95379638671875,-0.14597501224327894,1
2024-08-27,AAPL,1.0,226.75384521484375,219.61404418945312,-0.031487011912083945,1
2024-08-27,NVDA,1.0,128.2451171875,106.16455841064453,-0.17217465476344584,1
2024-08-28,AAPL,1.0,225.22247314453125,221.13546752929688,-0.018146526668373963,1
2024-08-29,GOOGL,1.0,160.75108337402344,149.9601593017578,-0.0671281576818871,1
2024-08-29,NVDA,1.0,117.53968811035156,102.7860107421875,-0.12552081433390094,1
2024-08-29,TSLA,1.0,206.27999877929688,210.72999572753906,0.021572605073569586,1
2024-08-30,GOOGL,1.0,162.34092712402344,147.96029663085938,-0.08858290233970209,1
2024-09-03,AMZN,1.0,176.25,179.5500030517578,0.018723421570257092,1
2024-09-03,GOOGL,1.0,156.3592071533203,147.91053771972656,-0.05403371881586278,1
2024-09-04,META,-1.0,510.22955322265625,509.3239440917969,-0.001774905285551308,1
2024-09-05,AAPL,1.0,221.13546752929688,221.52328491210938,0.0017537547782158485,1
2024-09-05,AMZN,1.0,177.88999938964844,187.0,0.051211426396135455,1
2024-09-05,GOOGL,1.0,156.23995971679688,153.91014099121094,-0.014911798043272702,1
2024-09-05,META,1.0,514.329345703125,523.0264892578125,0.01690967786953296,1
2024-09-05,NVDA,1.0,107.16413116455078,119.0992202758789,0.11137205127900274,1
2024-09-05,TSLA,-1.0,230.1699981689453,229.80999755859375,-0.0015640640101466275,1
2024-09-09,AAPL,1.0,219.67369079589844,215.10939025878906,-0.020777638508154915,1
2024-09-10,AAPL,1.0,218.878173828125,215.57672119140625,-0.015083516912523354,1
2024-09-10,GOOGL,1.0,147.91053771972656,158.5167999267578,0.07170727907925598,1
2024-09-10,META,1.0,502.3184814453125,534.2032470703125,0.06347519910726458,1
2024-09-10,TSLA,1.0,226.1699981689453,227.8699951171875,0.007516456479662335,1
2024-09-12,AMZN,1.0,187.0,189.8699951171875,0.01534756747159091,1
2024-09-13,TSLA,1.0,230.2899932861328,238.25,0.03456514371415594,1
2024-09-16,AAPL,1.0,215.10939025878906,225.20257568359375,0.04692117537343209,1
2024-09-16,GOOGL,1.0,157.2631378173828,161.0340576171875,0.02397840874943979,1
2024-09-17,MSFT,1.0,431.1005554199219,425.17626953125,-0.013742236733843243,1
2024-09-19,AAPL,1.0,227.58914184570312,226.24671936035156,-0.005898446975390744,1
2024-09-19,AMZN,1.0,189.8699951171875,191.16000366210938,0.006794167472989524,1
2024-09-20,AMZN,1.0,191.60000610351562,187.97000122070312,-0.018945745131403176,1
2024-09-23,AMZN,1.0,193.8800048828125,186.3300018310547,-0.03894162812880722,1
2024-09-23,META,1.0,562.1823120117188,570.1806640625,0.014227327825665428,1
2024-09-24,AAPL,1.0,226.09751892089844,224.9440460205078,-0.005101661026161788,1
2024-09-25,GOOGL,1.0,160.6758575439453,165.02383422851562,0.02706054755849757,1
2024-09-25,TSLA,1.0,257.0199890136719,249.02000427246094,-0.031125924376198568,1
2024-09-26,GOOGL,1.0,161.9095916748047,165.02383422851562,0.019234453755932458,1
2024-09-26,META,1.0,565.5988159179688,580.4699096679688,0.026292653611489913,1
2024-09-26,TSLA,-1.0,254.22000122070312,240.66000366210938,-0.05333961723500084,1
2024-09-30,AMZN,1.0,186.3300018310547,180.8000030517578,-0.02967852050101369,1
2024-09-30,GOOGL,1.0,165.01388549804688,162.15834045410156,-0.017304877315788742,1
2024-09-30,META,1.0,570.1806640625,582.4719848632812,0.021556888150514247,1
2024-10-01,AAPL,-1.0,224.9440460205078,224.50650024414062,-0.0019451316187639707,1
2024-10-01,META,1.0,574.1947631835938,590.5499267578125,0.028483651581108778,1
2024-10-03,AAPL,1.0,224.4070587158203,227.75819396972656,0.014933288075175867,1
2024-10-03,AMZN,1.0,181.9600067138672,186.64999389648438,0.025774824189758416,1
2024-10-03,TSLA,-1.0,240.66000366210938,238.77000427246094,-0.007853400485699435,1
2024-10-04,AMZN,1.0,186.50999450683594,188.82000732421875,0.012385463972002563,1
2024-10-07,META,1.0,582.4719848632812,588.0896606445312,0.009644542445365145,1
2024-10-08,MSFT,1.0,410.85076904296875,414.84326171875,0.009717622496073984,1
2024-10-08,NVDA,1.0,132.84449768066406,131.55496215820312,-0.009707105261979048,1
2024-10-09,AMZN,1.0,185.1699981689453,186.88999938964844,0.009288768362647123,1
2024-10-09,GOOGL,1.0,161.0439910888672,164.32736206054688,0.020388037762103524,1
2024-10-09,META,1.0,588.1792602539062,574.5134887695312,-0.023234024740137447,1
2024-10-10,AMZN,1.0,186.64999389648438,187.52999877929688,0.004714732984671559,1
2024-10-10,META,1.0,581.5256958007812,574.6529541015625,-0.011818466060652306,1
2024-10-10,MSFT,1.0,411.9702453613281,412.84210205078125,0.002116309853126511,1
2024-10-10,NVDA,1.0,134.76385498046875,136.88311767578125,0.015725750021173285,1
2024-10-11,AMZN,1.0,188.82000732421875,188.99000549316406,0.000900318622768679,1
2024-10-11,META,1.0,587.6215209960938,574.1947631835938,-0.022849329598650377,1
2024-10-11,TSLA,-1.0,217.8000030517578,220.6999969482422,0.013314939650369164,1
2024-10-14,META,1.0,588.0896606445312,572.8899536132812,-0.025845900801234133,1
2024-10-15,AMZN,1.0,187.69000244140625,189.6999969482422,0.010709118656777816,1
2024-10-15,GOOGL,1.0,164.6258544921875,164.3074493408203,-0.0019341138872102119,1
2024-10-16,GOOGL,1.0,164.32736206054688,161.9593505859375,-0.01441032975224707,1
2024-10-16,META,1.0,574.5134887695312,561.4651489257812,-0.022711981700719305,1
2024-10-17,META,1.0,574.6529541015625,565.5390625,-0.015859818585308685,1
2024-10-17,NVDA,1.0,136.88311767578125,140.3619384765625,0.025414535114703617,1
2024-10-17,TSLA,-1.0,220.88999938964844,260.4800109863281,0.17922953373205086,1
2024-10-18,MSFT,1.0,414.2687072753906,424.16571044921875,0.023890298736102607,1
2024-10-22,META,1.0,579.7129516601562,590.9384765625,0.01936393670384039,1
2024-10-23,MSFT,1.0,420.6487731933594,428.50494384765625,0.01867631895050276,1
2024-10-24,AMZN,1.0,186.3800048828125,186.39999389648438,0.00010724870237257053,1
2024-10-24,GOOGL,1.0,161.899658203125,170.2473602294922,0.051560961394333936,1
2024-10-24,TSLA,-1.0,260.4800109863281,249.85000610351562,-0.04080929220849288,1
2024-10-25,AAPL,-1.0,230.1149444580078,221.66249084472656,-0.03673144146804287,1
2024-10-25,META,1.0,570.9874267578125,564.9214477539062,-0.01062366475974815,1
2024-10-25,TSLA,1.0,269.19000244140625,248.97999572753906,-0.07507710736124473,1
2024-10-28,AMZN,1.0,188.38999938964844,195.77999877929688,0.03922713208551823,1
2024-10-28,TSLA,1.0,262.510009765625,242.83999633789062,-0.07493052720273874,1
2024-10-29,TSLA,1.0,259.5199890136719,251.44000244140625,-0.031134351550238238,1
2024-10-30,GOOGL,1.0,173.58047485351562,175.62013244628906,0.011750501284748197,1
2024-10-31,META,1.0,565.33984375,589.3646850585938,0.04249628179261644,1
2024-10-31,MSFT,1.0,402.568603515625,421.4710388183594,0.04695456907880972,1
2024-11-01,AAPL,1.0,221.66249084472656,225.93814086914062,0.01928901009873219,1
2024-11-01,AMZN,1.0,197.92999267578125,208.17999267578125,0.051785986860465295,1
2024-11-04,AAPL,1.0,220.76751708984375,223.22042846679688,0.011110834643100533,1
2024-11-04,AMZN,1.0,195.77999877929688,206.83999633789062,0.0564919686768499,1
2024-11-05,MSFT,1.0,407.6310119628906,419.0933532714844,0.02811940449132767,1
2024-11-06,AMZN,1.0,207.08999633789062,214.10000610351562,0.033850064655887004,1
2024-11-11,NVDA,1.0,145.21026611328125,140.1020050048828,-0.03517837440235381,1
2024-11-11,TSLA,1.0,350.0,338.739990234375,-0.03217145647321429,1
2024-11-12,META,1.0,582.5117797851562,558.87548828125,-0.040576503899412746,1
2024-11-12,NVDA,1.0,148.2392120361328,146.9596710205078,-0.00863159617519497,1
2024-11-13,NVDA,1.0,146.21994018554688,145.84005737304688,-0.002598023306656704,1
2024-11-14,AMZN,1.0,211.47999572753906,198.3800048828125,-0.06194434986467457,1
2024-11-14,NVDA,1.0,146.7097625732422,146.6197967529297,-0.0006132231334474841,1
2024-11-18,TSLA,1.0,338.739990234375,338.5899963378906,-0.0004427994946229817,1
2024-11-19,NVDA,1.0,146.9596710205078,136.87313842773438,-0.06863469768767984,1
